INJ_OBD;INJ_HW;IGN;IAC;RPM;MAP;ECT;TPS;SPD;O2SENS;AVG SPD;LPK_OBD;LPH_OBD;LPH_INJ;TOTAL_OBD;TOTAL_INJ;AVG_OBD;AVG_INJ;CURR_OBD;CURR_INJ;CURR_RUN;RUN_TOTAL;INJ_CLOSED;CLOSED_DUR;SAVED_FUEL
6.63;7.30;26.87;36.08;2150.00;17.00;88.44;11.00;96.00;1.76;79.93;10.68;10.26;11.30;26.97;27.15;9.50;9.03;4.24;4.03;44.62;218.45;1792248;5063972.00;20.26
6.63;9.82;26.87;36.08;2150.00;17.00;88.44;11.00;96.00;1.76;79.93;10.68;10.26;15.20;26.97;27.15;9.50;9.03;4.24;4.03;44.62;218.45;1792248;5063972.00;20.26
6.63;9.82;26.87;36.08;2150.00;17.00;88.44;11.00;96.00;1.76;79.93;10.68;10.26;15.20;26.97;27.15;9.50;9.03;4.24;4.03;44.62;218.45;1792248;5063972.00;20.26
6.63;9.82;26.87;36.08;2150.00;17.00;88.44;11.00;96.00;1.76;79.93;10.68;10.26;15.20;26.97;27.15;9.50;9.03;4.24;4.03;44.62;218.45;1792248;5063972.00;20.26
7.13;9.70;25.93;36.08;2125.00;18.00;88.44;11.00;96.00;1.76;79.94;11.36;10.90;14.84;26.98;27.15;9.50;9.03;4.24;4.04;44.66;218.49;1792248;5063972.00;20.26
7.13;9.69;25.93;36.08;2125.00;18.00;88.44;11.00;96.00;1.76;79.94;11.36;10.90;14.83;26.98;27.15;9.50;9.03;4.24;4.04;44.66;218.49;1792248;5063972.00;20.26
7.13;9.69;25.93;36.08;2125.00;18.00;88.44;11.00;96.00;1.76;79.94;11.36;10.90;14.83;26.98;27.15;9.50;9.03;4.24;4.04;44.66;218.49;1792248;5063972.00;20.26
7.13;9.36;25.93;36.08;2125.00;18.00;88.44;11.00;96.00;1.76;79.94;11.36;10.90;14.32;26.98;27.15;9.50;9.03;4.24;4.04;44.66;218.49;1792248;5063972.00;20.26
7.13;9.36;25.93;36.08;2125.00;18.00;88.44;11.00;96.00;1.76;79.94;11.36;10.90;14.32;26.98;27.15;9.50;9.03;4.24;4.04;44.66;218.49;1792248;5063972.00;20.26
7.13;9.84;25.93;36.08;2125.00;18.00;88.44;11.00;96.00;1.76;79.94;11.36;10.90;15.05;26.98;27.15;9.50;9.03;4.24;4.04;44.66;218.49;1792248;5063972.00;20.26
7.13;9.57;25.93;36.08;2125.00;18.00;88.44;11.00;96.00;1.76;79.94;11.36;14.19;14.29;26.98;27.16;9.50;9.03;4.24;4.04;44.66;218.49;1792248;5063972.00;20.26
9.50;9.90;23.11;36.08;2075.00;23.00;88.44;17.00;93.00;1.76;79.94;15.26;14.19;14.80;26.98;27.16;9.51;9.04;4.25;4.04;44.69;218.52;1792248;5063972.00;20.26
9.50;9.99;23.11;36.08;2075.00;23.00;88.44;17.00;93.00;1.76;79.94;15.26;14.19;14.92;26.98;27.16;9.51;9.04;4.25;4.04;44.69;218.52;1792248;5063972.00;20.26
9.50;9.99;23.11;36.08;2075.00;23.00;88.44;17.00;93.00;1.76;79.94;15.26;14.19;14.92;26.98;27.16;9.51;9.04;4.25;4.04;44.69;218.52;1792248;5063972.00;20.26
9.50;9.61;23.11;36.08;2075.00;23.00;88.44;17.00;93.00;1.76;79.94;15.26;14.19;14.36;26.98;27.16;9.51;9.04;4.25;4.04;44.69;218.52;1792248;5063972.00;20.26
9.50;9.61;23.11;36.08;2075.00;23.00;88.44;17.00;93.00;1.76;79.94;15.26;14.19;14.36;26.98;27.16;9.51;9.04;4.25;4.04;44.69;218.52;1792248;5063972.00;20.26
9.50;9.61;23.11;36.08;2075.00;23.00;88.44;17.00;93.00;1.76;79.94;15.26;14.19;14.28;26.98;27.16;9.51;9.04;4.25;4.04;44.69;218.52;1792248;5063972.00;20.26
9.25;10.15;23.11;36.08;2050.00;23.00;88.44;17.00;92.00;1.76;79.94;14.84;13.65;14.98;26.99;27.16;9.51;9.04;4.25;4.04;44.73;218.56;1792248;5063972.00;20.26
9.25;10.19;23.11;36.08;2050.00;23.00;88.44;17.00;92.00;1.76;79.94;14.84;13.65;15.04;26.99;27.16;9.51;9.04;4.25;4.04;44.73;218.56;1792248;5063972.00;20.26
9.25;10.19;23.11;36.08;2050.00;23.00;88.44;17.00;92.00;1.76;79.94;14.84;13.65;15.04;26.99;27.16;9.51;9.04;4.25;4.04;44.73;218.56;1792248;5063972.00;20.26
9.25;9.71;23.11;36.08;2050.00;23.00;88.44;17.00;92.00;1.76;79.94;14.84;13.65;14.33;26.99;27.17;9.51;9.04;4.25;4.05;44.73;218.56;1792248;5063972.00;20.26
9.25;9.71;23.11;36.08;2050.00;23.00;88.44;17.00;92.00;1.76;79.94;14.84;13.65;14.33;26.99;27.17;9.51;9.04;4.25;4.05;44.73;218.56;1792248;5063972.00;20.26
9.25;9.71;23.11;36.08;2050.00;23.00;88.44;17.00;92.00;1.76;79.94;14.84;13.65;14.30;26.99;27.17;9.51;9.04;4.25;4.05;44.73;218.56;1792248;5063972.00;20.26
9.25;10.32;23.11;36.08;2050.00;23.00;88.44;17.00;92.00;1.76;79.94;14.84;13.65;15.23;26.99;27.17;9.51;9.04;4.25;4.05;44.73;218.56;1792248;5063972.00;20.26
9.25;10.33;23.11;36.08;2050.00;23.00;88.44;17.00;92.00;1.76;79.94;14.84;13.65;15.24;26.99;27.17;9.51;9.04;4.25;4.05;44.73;218.56;1792248;5063972.00;20.26
9.25;10.33;23.11;36.08;2050.00;23.00;88.44;17.00;92.00;1.76;79.94;14.84;13.65;15.24;26.99;27.17;9.51;9.04;4.25;4.05;44.73;218.56;1792248;5063972.00;20.26
9.88;11.77;22.64;36.08;2025.00;23.00;88.44;17.00;91.00;1.76;79.94;15.82;14.40;17.16;26.99;27.17;9.52;9.05;4.26;4.05;44.76;218.59;1792248;5063972.00;20.26
9.88;11.77;22.64;36.08;2025.00;23.00;88.44;17.00;91.00;1.76;79.94;15.82;14.40;17.16;26.99;27.17;9.52;9.05;4.26;4.05;44.76;218.59;1792248;5063972.00;20.26
9.88;11.77;22.64;36.08;2025.00;23.00;88.44;17.00;91.00;1.76;79.94;15.82;14.40;17.16;26.99;27.17;9.52;9.05;4.26;4.05;44.76;218.59;1792248;5063972.00;20.26
9.88;11.98;22.64;36.08;2025.00;23.00;88.44;17.00;91.00;1.76;79.94;15.82;14.40;17.47;26.99;27.17;9.52;9.05;4.26;4.05;44.76;218.59;1792248;5063972.00;20.26
9.88;11.98;22.64;36.08;2025.00;23.00;88.44;17.00;91.00;1.76;79.94;15.82;14.40;17.47;26.99;27.17;9.52;9.05;4.26;4.05;44.76;218.59;1792248;5063972.00;20.26
9.88;12.01;22.64;36.08;2025.00;23.00;88.44;17.00;91.00;1.76;79.94;15.82;14.40;17.51;26.99;27.17;9.52;9.05;4.26;4.05;44.76;218.59;1792248;5063972.00;20.26
9.88;11.64;22.64;36.08;2025.00;23.00;88.44;17.00;91.00;1.76;79.94;15.82;14.40;16.97;26.99;27.17;9.52;9.05;4.26;4.06;44.76;218.59;1792248;5063972.00;20.26
12.00;11.83;17.47;58.04;2000.00;27.00;88.44;26.00;89.00;1.76;79.94;19.42;17.28;17.04;27.00;27.17;9.53;9.06;4.27;4.06;44.79;218.62;1792248;5063972.00;20.26
12.00;11.83;17.47;58.04;2000.00;27.00;88.44;26.00;89.00;1.76;79.94;19.42;17.28;17.04;27.00;27.17;9.53;9.06;4.27;4.06;44.79;218.62;1792248;5063972.00;20.26
12.00;11.83;17.47;58.04;2000.00;27.00;88.44;26.00;89.00;1.76;79.94;19.42;17.28;17.04;27.00;27.17;9.53;9.06;4.27;4.06;44.79;218.62;1792248;5063972.00;20.26
12.00;10.85;17.47;58.04;2000.00;27.00;88.44;26.00;89.00;1.76;79.94;19.42;17.28;15.63;27.00;27.18;9.53;9.06;4.27;4.06;44.79;218.62;1792248;5063972.00;20.26
12.00;10.85;17.47;58.04;2000.00;27.00;88.44;26.00;89.00;1.76;79.94;19.42;17.28;16.59;27.00;27.18;9.53;9.06;4.27;4.06;44.79;218.62;1792248;5063972.00;20.26
12.00;11.52;17.47;58.04;2000.00;27.00;88.44;26.00;89.00;1.76;79.94;19.42;17.28;16.59;27.00;27.18;9.53;9.06;4.27;4.06;44.79;218.62;1792248;5063972.00;20.26
11.13;12.04;17.00;36.08;1975.00;26.00;88.44;27.00;88.00;1.76;79.94;17.98;15.82;17.13;27.00;27.18;9.53;9.06;4.27;4.06;44.83;218.66;1792248;5063972.00;20.26
11.13;12.00;17.00;36.08;1975.00;26.00;88.44;27.00;88.00;1.76;79.94;17.98;15.82;17.07;27.00;27.18;9.53;9.06;4.27;4.06;44.83;218.66;1792248;5063972.00;20.26
11.13;12.00;17.00;36.08;1975.00;26.00;88.44;27.00;88.00;1.76;79.94;17.98;15.82;17.07;27.00;27.18;9.53;9.06;4.27;4.06;44.83;218.66;1792248;5063972.00;20.26
11.13;11.57;17.00;36.08;1975.00;26.00;88.44;27.00;88.00;1.76;79.94;17.98;15.82;16.46;27.00;27.19;9.53;9.06;4.27;4.07;44.83;218.66;1792248;5063972.00;20.26
11.13;11.57;17.00;36.08;1975.00;26.00;88.44;27.00;88.00;1.76;79.94;17.98;15.82;16.41;27.00;27.19;9.53;9.06;4.27;4.07;44.83;218.66;1792248;5063972.00;20.26
11.13;11.54;17.00;36.08;1975.00;26.00;88.44;27.00;88.00;1.76;79.94;17.98;15.82;16.41;27.00;27.19;9.53;9.06;4.27;4.07;44.83;218.66;1792248;5063972.00;20.26
11.13;11.07;17.00;36.08;1975.00;26.00;88.44;27.00;88.00;1.76;79.94;17.98;15.82;15.74;27.00;27.19;9.53;9.06;4.27;4.07;44.83;218.66;1792248;5063972.00;20.26
11.13;11.58;17.00;36.08;1975.00;26.00;88.44;27.00;88.00;1.76;79.94;17.98;15.82;16.47;27.00;27.19;9.53;9.06;4.27;4.07;44.83;218.66;1792248;5063972.00;20.26
11.13;11.58;17.00;36.08;1975.00;26.00;88.44;27.00;88.00;1.76;79.94;17.98;15.82;16.47;27.00;27.19;9.53;9.06;4.27;4.07;44.83;218.66;1792248;5063972.00;20.26
11.63;11.16;17.94;36.08;2875.00;38.00;88.44;27.00;88.00;1.76;79.94;27.35;24.06;23.10;27.01;27.19;9.54;9.07;4.28;4.08;44.86;218.69;1792248;5063972.00;20.26
11.63;11.16;17.94;36.08;2875.00;38.00;88.44;27.00;88.00;1.76;79.94;27.35;24.06;23.09;27.01;27.19;9.54;9.07;4.28;4.08;44.86;218.69;1792248;5063972.00;20.26
11.63;11.16;17.94;36.08;2875.00;38.00;88.44;27.00;88.00;1.76;79.94;27.35;24.06;23.09;27.01;27.19;9.54;9.07;4.28;4.08;44.86;218.69;1792248;5063972.00;20.26
11.63;11.72;17.94;36.08;2875.00;38.00;88.44;27.00;88.00;1.76;79.94;27.35;24.06;24.25;27.01;27.19;9.54;9.07;4.28;4.08;44.86;218.69;1792248;5063972.00;20.26
11.63;11.75;17.94;36.08;2875.00;38.00;88.44;27.00;88.00;1.76;79.94;27.35;24.06;24.32;27.01;27.19;9.54;9.07;4.28;4.08;44.86;218.69;1792248;5063972.00;20.26
11.63;11.75;17.94;36.08;2875.00;38.00;88.44;27.00;88.00;1.76;79.94;27.35;24.06;24.32;27.01;27.19;9.54;9.07;4.28;4.08;44.86;218.69;1792248;5063972.00;20.26
11.63;11.20;17.94;36.08;2875.00;38.00;88.44;27.00;88.00;1.76;79.94;27.35;24.06;23.04;27.01;27.20;9.54;9.07;4.28;4.08;44.86;218.69;1792248;5063972.00;20.26
11.63;11.13;17.94;36.08;2625.00;34.00;90.55;27.00;88.00;1.76;79.94;24.43;21.50;21.04;27.01;27.20;9.54;9.07;4.28;4.08;44.86;218.69;1792248;5063972.00;20.26
11.38;11.86;20.29;36.08;2625.00;34.00;90.55;27.00;88.00;1.76;79.95;24.43;21.50;22.41;27.02;27.20;9.56;9.09;4.29;4.08;44.89;218.72;1792248;5063972.00;20.26
11.38;11.86;20.29;36.08;2625.00;34.00;90.55;27.00;88.00;1.76;79.95;24.43;21.50;22.41;27.02;27.20;9.56;9.09;4.29;4.08;44.89;218.72;1792248;5063972.00;20.26
11.38;11.86;20.29;36.08;2625.00;34.00;90.55;27.00;88.00;1.76;79.95;24.43;21.50;22.41;27.02;27.20;9.56;9.09;4.29;4.08;44.89;218.72;1792248;5063972.00;20.26
11.38;11.17;20.29;36.08;2625.00;34.00;90.55;27.00;88.00;1.76;79.95;24.43;21.50;21.11;27.02;27.20;9.56;9.09;4.29;4.09;44.89;218.72;1792248;5063972.00;20.26
11.38;11.17;20.29;36.08;2625.00;34.00;90.55;27.00;88.00;1.76;79.95;24.43;21.50;21.11;27.02;27.20;9.56;9.09;4.29;4.09;44.89;218.72;1792248;5063972.00;20.26
11.38;11.17;20.29;36.08;2625.00;34.00;90.55;27.00;88.00;1.76;79.95;24.43;21.50;21.03;27.02;27.20;9.56;9.09;4.29;4.09;44.89;218.72;1792248;5063972.00;20.26
10.75;11.80;20.29;36.08;2650.00;34.00;90.55;27.00;88.00;1.76;79.95;23.31;20.51;22.52;27.03;27.20;9.57;9.10;4.30;4.09;44.92;218.75;1792248;5063972.00;20.26
10.75;11.80;20.29;36.08;2650.00;34.00;90.55;27.00;88.00;1.76;79.95;23.31;20.51;22.52;27.03;27.20;9.57;9.10;4.30;4.09;44.92;218.75;1792248;5063972.00;20.26
10.75;11.88;20.29;36.08;2650.00;34.00;90.55;27.00;88.00;1.76;79.95;23.31;20.51;22.67;27.03;27.20;9.57;9.10;4.30;4.09;44.92;218.75;1792248;5063972.00;20.26
10.75;11.08;20.29;36.08;2650.00;34.00;90.55;27.00;88.00;1.76;79.95;23.31;20.51;21.14;27.03;27.21;9.57;9.10;4.30;4.09;44.92;218.75;1792248;5063972.00;20.26
10.75;11.08;20.29;36.08;2650.00;34.00;90.55;27.00;88.00;1.76;79.95;23.31;20.51;21.11;27.03;27.21;9.57;9.10;4.30;4.09;44.92;218.75;1792248;5063972.00;20.26
10.75;11.06;20.29;36.08;2650.00;34.00;90.55;27.00;88.00;1.76;79.95;23.31;20.51;21.11;27.03;27.21;9.57;9.10;4.30;4.09;44.92;218.75;1792248;5063972.00;20.26
10.75;11.36;20.29;36.08;2650.00;34.00;90.55;27.00;88.00;1.76;79.95;23.31;20.51;21.67;27.03;27.21;9.57;9.10;4.30;4.09;44.92;218.75;1792248;5063972.00;20.26
10.75;11.36;20.29;36.08;2650.00;34.00;90.55;27.00;88.00;1.76;79.95;23.31;20.51;21.67;27.03;27.21;9.57;9.10;4.30;4.09;44.92;218.75;1792248;5063972.00;20.26
10.75;11.36;20.29;36.08;2650.00;34.00;90.55;27.00;88.00;1.76;79.95;23.31;20.51;21.67;27.03;27.21;9.57;9.10;4.30;4.09;44.92;218.75;1792248;5063972.00;20.26
11.38;11.71;20.29;36.08;2675.00;35.00;90.55;27.00;89.00;1.76;79.95;24.62;21.91;22.55;27.04;27.22;9.58;9.11;4.31;4.10;44.96;218.79;1792248;5063972.00;20.26
11.38;11.71;20.29;36.08;2675.00;35.00;90.55;27.00;89.00;1.76;79.95;24.62;21.91;22.55;27.04;27.22;9.58;9.11;4.31;4.10;44.96;218.79;1792248;5063972.00;20.26
11.38;11.71;20.29;36.08;2675.00;35.00;90.55;27.00;89.00;1.76;79.95;24.62;21.91;22.69;27.04;27.22;9.58;9.11;4.31;4.10;44.96;218.79;1792248;5063972.00;20.26
11.38;11.29;20.29;36.08;2675.00;35.00;90.55;27.00;89.00;1.76;79.95;24.62;21.91;21.74;27.04;27.22;9.58;9.11;4.31;4.10;44.96;218.79;1792248;5063972.00;20.26
11.38;11.29;20.29;36.08;2675.00;35.00;90.55;27.00;89.00;1.76;79.95;24.62;21.91;21.76;27.04;27.22;9.58;9.11;4.31;4.10;44.96;218.79;1792248;5063972.00;20.26
11.38;11.30;20.29;36.08;2675.00;35.00;90.55;27.00;89.00;1.76;79.95;24.62;21.91;21.76;27.04;27.22;9.58;9.11;4.31;4.10;44.96;218.79;1792248;5063972.00;20.26
11.38;11.87;20.29;36.08;2675.00;35.00;90.55;27.00;89.00;1.76;79.95;24.62;21.91;22.92;27.04;27.22;9.58;9.11;4.31;4.11;44.96;218.79;1792248;5063972.00;20.26
11.38;11.90;20.29;36.08;2675.00;35.00;90.55;27.00;89.00;1.76;79.95;24.62;21.91;22.92;27.04;27.22;9.58;9.11;4.31;4.11;44.96;218.79;1792248;5063972.00;20.26
10.88;11.20;19.82;36.08;2700.00;35.00;90.55;27.00;90.00;1.76;79.95;23.49;21.14;21.78;27.05;27.22;9.59;9.13;4.31;4.11;44.99;218.82;1792248;5063972.00;20.26
10.88;11.20;19.82;36.08;2700.00;35.00;90.55;27.00;90.00;1.76;79.95;23.49;21.14;21.78;27.05;27.22;9.59;9.13;4.31;4.11;44.99;218.82;1792248;5063972.00;20.26
10.88;11.22;19.82;36.08;2700.00;35.00;90.55;27.00;90.00;1.76;79.95;23.49;21.14;21.82;27.05;27.22;9.59;9.13;4.31;4.11;44.99;218.82;1792248;5063972.00;20.26
10.88;11.91;19.82;36.08;2700.00;35.00;90.55;27.00;90.00;1.76;79.95;23.49;21.14;23.29;27.05;27.23;9.59;9.13;4.31;4.11;44.99;218.82;1792248;5063972.00;20.26
10.88;11.98;19.82;36.08;2700.00;35.00;90.55;27.00;90.00;1.76;79.95;23.49;21.14;23.29;27.05;27.23;9.59;9.13;4.31;4.11;44.99;218.82;1792248;5063972.00;20.26
10.88;11.98;19.82;36.08;2700.00;35.00;90.55;27.00;90.00;1.76;79.95;23.49;21.14;23.29;27.05;27.23;9.59;9.13;4.31;4.11;44.99;218.82;1792248;5063972.00;20.26
11.63;11.25;19.35;36.08;2750.00;36.00;90.55;26.00;91.00;1.76;79.95;25.29;23.02;22.28;27.05;27.23;9.60;9.14;4.32;4.11;45.02;218.85;1792248;5063972.00;20.26
11.63;11.23;19.35;36.08;2750.00;36.00;90.55;26.00;91.00;1.76;79.95;25.29;23.02;22.23;27.05;27.23;9.60;9.14;4.32;4.11;45.02;218.85;1792248;5063972.00;20.26
11.63;11.23;19.35;36.08;2750.00;36.00;90.55;26.00;91.00;1.76;79.95;25.29;23.02;22.23;27.05;27.23;9.60;9.14;4.32;4.11;45.02;218.85;1792248;5063972.00;20.26
11.63;11.42;19.35;36.08;2750.00;36.00;90.55;26.00;91.00;1.76;79.95;25.29;23.02;22.60;27.05;27.24;9.60;9.14;4.32;4.12;45.02;218.85;1792248;5063972.00;20.26
11.63;11.42;19.35;36.08;2750.00;36.00;90.55;26.00;91.00;1.76;79.95;25.29;23.02;22.60;27.05;27.24;9.60;9.14;4.32;4.12;45.02;218.85;1792248;5063972.00;20.26
11.63;11.48;19.35;36.08;2750.00;36.00;90.55;26.00;91.00;1.76;79.95;25.29;23.02;22.74;27.05;27.24;9.60;9.14;4.32;4.12;45.02;218.85;1792248;5063972.00;20.26
11.63;11.91;19.35;36.08;2750.00;36.00;90.55;26.00;91.00;1.76;79.95;25.29;23.02;23.50;27.05;27.24;9.60;9.14;4.32;4.12;45.02;218.85;1792248;5063972.00;20.26
11.63;11.87;19.35;36.08;2750.00;36.00;90.55;26.00;91.00;1.76;79.95;25.29;23.02;23.50;27.05;27.24;9.60;9.14;4.32;4.12;45.02;218.85;1792248;5063972.00;20.26
11.63;11.87;19.35;36.08;2750.00;36.00;90.55;26.00;91.00;1.76;79.95;25.29;23.02;23.50;27.05;27.24;9.60;9.14;4.32;4.12;45.02;218.85;1792248;5063972.00;20.26
10.88;11.42;19.35;36.08;2775.00;36.00;90.55;26.00;92.00;1.76;79.95;23.62;21.73;22.83;27.06;27.24;9.61;9.14;4.33;4.13;45.06;218.89;1792248;5063972.00;20.26
10.88;11.39;19.35;36.08;2775.00;36.00;90.55;26.00;92.00;1.76;79.95;23.62;21.73;22.75;27.06;27.24;9.61;9.14;4.33;4.13;45.06;218.89;1792248;5063972.00;20.26
10.88;11.39;19.35;36.08;2775.00;36.00;90.55;26.00;92.00;1.76;79.95;23.62;21.73;22.75;27.06;27.24;9.61;9.14;4.33;4.13;45.06;218.89;1792248;5063972.00;20.26
10.88;12.02;19.35;36.08;2775.00;36.00;90.55;26.00;92.00;1.76;79.95;23.62;21.73;24.02;27.06;27.24;9.61;9.14;4.33;4.13;45.06;218.89;1792248;5063972.00;20.26
10.88;12.05;19.35;36.08;2775.00;36.00;90.55;26.00;92.00;1.76;79.95;23.62;21.73;24.08;27.06;27.24;9.61;9.14;4.33;4.13;45.06;218.89;1792248;5063972.00;20.26
10.88;12.05;19.35;36.08;2775.00;36.00;90.55;26.00;92.00;1.76;79.95;23.62;21.73;24.08;27.06;27.24;9.61;9.14;4.33;4.13;45.06;218.89;1792248;5063972.00;20.26
10.88;11.33;19.35;36.08;2775.00;36.00;90.55;26.00;92.00;1.76;79.95;23.62;21.73;22.64;27.06;27.25;9.61;9.14;4.33;4.13;45.06;218.89;1792248;5063972.00;20.26
10.88;11.33;19.35;36.08;2775.00;36.00;90.55;26.00;92.00;1.76;79.95;23.62;21.73;22.48;27.06;27.25;9.61;9.14;4.33;4.13;45.06;218.89;1792248;5063972.00;20.26
11.13;11.46;18.88;36.08;2825.00;37.00;90.55;26.00;94.00;1.76;79.95;24.07;22.63;23.31;27.07;27.25;9.62;9.17;4.34;4.13;45.09;218.92;1792248;5063972.00;20.26
11.13;11.46;18.88;36.08;2825.00;37.00;90.55;26.00;94.00;1.76;79.95;24.07;22.63;23.29;27.07;27.25;9.62;9.17;4.34;4.13;45.09;218.92;1792248;5063972.00;20.26
11.13;11.45;18.88;36.08;2825.00;37.00;90.55;26.00;94.00;1.76;79.95;24.07;22.63;23.29;27.07;27.25;9.62;9.17;4.34;4.13;45.09;218.92;1792248;5063972.00;20.26
11.13;11.88;18.88;36.08;2825.00;37.00;90.55;26.00;94.00;1.76;79.95;24.07;22.63;24.16;27.07;27.26;9.62;9.17;4.34;4.14;45.09;218.92;1792248;5063972.00;20.26
11.13;11.92;18.88;36.08;2825.00;37.00;90.55;26.00;94.00;1.76;79.95;24.07;22.63;24.24;27.07;27.26;9.62;9.17;4.34;4.14;45.09;218.92;1792248;5063972.00;20.26
11.13;11.92;18.88;36.08;2825.00;37.00;90.55;26.00;94.00;1.76;79.95;24.07;22.63;24.24;27.07;27.26;9.62;9.17;4.34;4.14;45.09;218.92;1792248;5063972.00;20.26
11.50;11.36;18.88;36.08;2900.00;38.00;90.55;26.00;95.00;1.76;79.96;25.28;24.01;23.71;27.08;27.26;9.63;9.17;4.35;4.14;45.13;218.96;1792248;5063972.00;20.26
11.50;11.36;18.88;36.08;2900.00;38.00;90.55;26.00;95.00;1.76;79.96;25.28;24.01;23.71;27.08;27.26;9.63;9.17;4.35;4.14;45.13;218.96;1792248;5063972.00;20.26
11.50;11.35;18.88;36.08;2900.00;38.00;90.55;26.00;95.00;1.76;79.96;25.28;24.01;23.69;27.08;27.26;9.63;9.17;4.35;4.14;45.13;218.96;1792248;5063972.00;20.26
11.50;12.00;18.88;36.08;2900.00;38.00;90.55;26.00;95.00;1.76;79.96;25.28;24.01;25.05;27.08;27.26;9.63;9.17;4.35;4.15;45.13;218.96;1792248;5063972.00;20.26
11.50;12.00;18.88;36.08;2900.00;38.00;90.55;26.00;95.00;1.76;79.96;25.28;24.01;25.05;27.08;27.26;9.63;9.17;4.35;4.15;45.13;218.96;1792248;5063972.00;20.26
11.50;12.00;18.88;36.08;2900.00;38.00;90.55;26.00;95.00;1.76;79.96;25.28;24.01;25.17;27.08;27.26;9.63;9.17;4.35;4.15;45.13;218.96;1792248;5063972.00;20.26
11.50;11.26;18.88;36.08;2900.00;38.00;90.55;26.00;95.00;1.76;79.96;25.28;24.01;23.50;27.08;27.26;9.63;9.17;4.35;4.15;45.13;218.96;1792248;5063972.00;20.26
11.50;11.26;18.88;36.08;2900.00;38.00;90.55;26.00;95.00;1.76;79.96;25.28;24.01;23.50;27.08;27.26;9.63;9.17;4.35;4.15;45.13;218.96;1792248;5063972.00;20.26
11.50;11.19;18.88;36.08;2900.00;38.00;90.55;26.00;95.00;1.76;79.96;25.28;24.01;23.37;27.08;27.26;9.63;9.17;4.35;4.15;45.13;218.96;1792248;5063972.00;20.26
11.00;12.02;18.41;36.08;2925.00;39.00;90.55;26.00;96.00;1.76;79.96;24.13;23.17;25.31;27.09;27.27;9.64;9.18;4.36;4.15;45.16;218.99;1792248;5063972.00;20.26
11.00;11.43;18.41;36.08;2925.00;39.00;90.55;26.00;96.00;1.76;79.96;24.13;23.17;24.08;27.09;27.27;9.64;9.18;4.36;4.15;45.16;218.99;1792248;5063972.00;20.26
11.00;11.43;18.41;36.08;2925.00;39.00;90.55;26.00;96.00;1.76;79.96;24.13;23.17;24.08;27.09;27.27;9.64;9.18;4.36;4.15;45.16;218.99;1792248;5063972.00;20.26
11.00;11.74;18.41;36.08;2925.00;39.00;90.55;26.00;96.00;1.76;79.96;24.13;23.17;24.73;27.09;27.27;9.64;9.18;4.36;4.15;45.16;218.99;1792248;5063972.00;20.26
11.00;11.74;18.41;36.08;2925.00;39.00;90.55;26.00;96.00;1.76;79.96;24.13;23.17;24.73;27.09;27.27;9.64;9.18;4.36;4.15;45.16;218.99;1792248;5063972.00;20.26
11.00;11.79;18.41;36.08;2925.00;39.00;90.55;26.00;96.00;1.76;79.96;24.13;23.17;24.83;27.09;27.27;9.64;9.18;4.36;4.15;45.16;218.99;1792248;5063972.00;20.26
11.00;10.53;18.41;36.08;2925.00;39.00;90.55;26.00;96.00;1.76;79.96;24.13;23.17;22.17;27.09;27.28;9.64;9.18;4.36;4.16;45.16;218.99;1792248;5063972.00;20.26
11.00;10.53;18.41;36.08;2925.00;39.00;90.55;26.00;96.00;1.76;79.96;24.13;23.17;22.18;27.09;27.28;9.64;9.18;4.36;4.16;45.16;218.99;1792248;5063972.00;20.26
11.00;10.53;18.41;36.08;2925.00;39.00;90.55;26.00;96.00;1.76;79.96;25.41;24.90;22.56;27.09;27.28;9.64;9.18;4.36;4.16;45.16;218.99;1792248;5063972.00;20.26
11.63;11.09;18.41;36.08;2975.00;39.00;90.55;26.00;98.00;1.76;79.96;25.41;24.90;23.76;27.10;27.28;9.66;9.20;4.36;4.16;45.20;219.03;1792248;5063972.00;20.26
11.63;11.09;18.41;36.08;2975.00;39.00;90.55;26.00;98.00;1.76;79.96;25.41;24.90;23.76;27.10;27.28;9.66;9.20;4.36;4.16;45.20;219.03;1792248;5063972.00;20.26
11.63;11.12;18.41;36.08;2975.00;39.00;90.55;26.00;98.00;1.76;79.96;25.41;24.90;23.82;27.10;27.28;9.66;9.20;4.36;4.16;45.20;219.03;1792248;5063972.00;20.26
11.63;10.40;18.41;36.08;2975.00;39.00;90.55;26.00;98.00;1.76;79.96;25.41;24.90;22.25;27.10;27.28;9.66;9.20;4.36;4.17;45.20;219.03;1792248;5063972.00;20.26
11.63;10.39;18.41;36.08;2975.00;39.00;90.55;26.00;98.00;1.76;79.96;25.41;24.90;22.25;27.10;27.28;9.66;9.20;4.36;4.17;45.20;219.03;1792248;5063972.00;20.26
11.63;10.39;18.41;36.08;2975.00;39.00;90.55;26.00;98.00;1.76;79.96;25.41;24.90;22.25;27.10;27.28;9.66;9.20;4.36;4.17;45.20;219.03;1792248;5063972.00;20.26
10.13;10.83;19.82;36.08;3000.00;37.00;90.55;23.00;100.00;1.76;79.96;21.87;21.87;23.39;27.10;27.28;9.67;9.21;4.37;4.17;45.24;219.07;1792248;5063972.00;20.26
10.13;10.83;19.82;36.08;3000.00;37.00;90.55;23.00;100.00;1.76;79.96;21.87;21.87;23.39;27.10;27.28;9.67;9.21;4.37;4.17;45.24;219.07;1792248;5063972.00;20.26
